alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
63,cycle,9223,9223,True,3,0,1000000,2,bank
63,cycle,9965,9965,True,3,0,1000000,2,bank
63,cycle,6315,6315,True,3,0,1000000,2,bank
63,cycle,8428,8428,True,3,0,1000000,2,bank
63,cycle,601,601,True,3,0,1000000,2,bank
63,cycle,6974,6974,True,3,0,1000000,2,bank
64,cycle,8258,8258,True,3,0,1000000,2,bank
64,cycle,2883,2883,True,3,0,1000000,2,bank
64,cycle,3850,3850,True,3,0,1000000,2,bank
64,cycle,2535,2535,True,3,0,1000000,2,bank
64,cycle,699,699,True,3,0,1000000,2,bank
64,cycle,4121,4121,True,3,0,1000000,2,bank
64,cycle,9080,9080,True,3,0,1000000,2,bank
64,cycle,1068,1068,True,3,0,1000000,2,bank
65,cycle,8654,8654,True,3,0,1000000,2,bank
65,cycle,3595,3595,True,3,0,1000000,2,bank
65,cycle,4324,4324,True,3,0,1000000,2,bank
65,cycle,2321,2321,True,3,0,1000000,2,bank
65,cycle,8049,8049,True,3,0,1000000,2,bank
65,cycle,3304,3304,True,3,0,1000000,2,bank
65,cycle,8117,8117,True,3,0,1000000,2,bank
65,cycle,7824,7824,True,3,0,1000000,2,bank
65,cycle,1152,1152,True,3,0,1000000,2,bank
65,cycle,8535,8535,True,3,0,1000000,2,bank
66,cycle,9783,9783,True,3,0,1000000,2,bank
66,cycle,5256,5256,True,3,0,1000000,2,bank
66,cycle,8668,8668,True,3,0,1000000,2,bank
66,cycle,3607,3607,True,3,0,1000000,2,bank
66,cycle,8784,8784,True,3,0,1000000,2,bank
66,cycle,829,829,True,3,0,1000000,2,bank
66,cycle,3113,3113,True,3,0,1000000,2,bank
66,cycle,6467,6467,True,3,0,1000000,2,bank
67,cycle,4195,4195,True,3,0,1000000,2,bank
67,cycle,6661,6661,True,3,0,1000000,2,bank
67,cycle,5082,5082,True,3,0,1000000,2,bank
67,cycle,661,661,True,3,0,1000000,2,bank
67,cycle,8239,8239,True,3,0,1000000,2,bank
68,cycle,7956,7956,True,3,0,1000000,2,bank
68,cycle,8692,8692,True,3,0,1000000,2,bank
68,cycle,9953,9953,True,3,0,1000000,2,bank
68,cycle,2490,2490,True,3,0,1000000,2,bank
68,cycle,3499,3499,True,3,0,1000000,2,bank
68,cycle,5157,5157,True,3,0,1000000,2,bank
68,cycle,5267,5267,True,3,0,1000000,2,bank
68,cycle,61,61,True,3,0,1000000,2,bank
69,cycle,9814,9814,True,3,0,1000000,2,bank
69,cycle,4922,4922,True,3,0,1000000,2,bank
69,cycle,3425,3425,True,3,0,1000000,2,bank
69,cycle,2941,2941,True,3,0,1000000,2,bank
69,cycle,2422,2422,True,3,0,1000000,2,bank
69,cycle,1054,1054,True,3,0,1000000,2,bank
69,cycle,1522,1522,True,3,0,1000000,2,bank
70,cycle,8090,8090,True,3,0,1000000,2,bank
70,cycle,7006,7006,True,3,0,1000000,2,bank
70,cycle,1369,1369,True,3,0,1000000,2,bank
70,cycle,6504,6504,True,3,0,1000000,2,bank
70,cycle,1926,1926,True,3,0,1000000,2,bank
70,cycle,9077,9077,True,3,0,1000000,2,bank
70,cycle,1598,1598,True,3,0,1000000,2,bank
70,cycle,8581,8581,True,3,0,1000000,2,bank
71,cycle,5922,5922,True,3,0,1000000,2,bank
71,cycle,9494,9494,True,3,0,1000000,2,bank
71,cycle,9989,9989,True,3,0,1000000,2,bank
71,cycle,255,255,True,3,0,1000000,2,bank
71,cycle,1651,1651,True,3,0,1000000,2,bank
71,cycle,6204,6204,True,3,0,1000000,2,bank
71,cycle,7314,7314,True,3,0,1000000,2,bank
71,cycle,2073,2073,True,3,0,1000000,2,bank
72,cycle,4461,4461,True,3,0,1000000,2,bank
72,cycle,1159,1159,True,3,0,1000000,2,bank
72,cycle,4963,4963,True,3,0,1000000,2,bank
72,cycle,6821,6821,True,3,0,1000000,2,bank
72,cycle,374,374,True,3,0,1000000,2,bank
72,cycle,1826,1826,True,3,0,1000000,2,bank
72,cycle,7386,7386,True,3,0,1000000,2,bank
72,cycle,2189,2189,True,3,0,1000000,2,bank
72,cycle,6871,6871,True,3,0,1000000,2,bank
73,cycle,8510,8510,True,3,0,1000000,2,bank
73,cycle,3993,3993,True,3,0,1000000,2,bank
73,cycle,7912,7912,True,3,0,1000000,2,bank
73,cycle,2239,2239,True,3,0,1000000,2,bank
73,cycle,4154,4154,True,3,0,1000000,2,bank
73,cycle,515,515,True,3,0,1000000,2,bank
73,cycle,4693,4693,True,3,0,1000000,2,bank
73,cycle,6833,6833,True,3,0,1000000,2,bank
73,cycle,7809,7809,True,3,0,1000000,2,bank
74,cycle,9140,9140,True,3,0,1000000,2,bank
74,cycle,6546,6546,True,3,0,1000000,2,bank
74,cycle,2393,2393,True,3,0,1000000,2,bank
74,cycle,2730,2730,True,3,0,1000000,2,bank
74,cycle,3252,3252,True,3,0,1000000,2,bank
74,cycle,6415,6415,True,3,0,1000000,2,bank
74,cycle,397,397,True,3,0,1000000,2,bank
74,cycle,8821,8821,True,3,0,1000000,2,bank
75,cycle,6775,6775,True,3,0,1000000,2,bank
75,cycle,3638,3638,True,3,0,1000000,2,bank
75,cycle,9235,9235,True,3,0,1000000,2,bank
75,cycle,643,643,True,3,0,1000000,2,bank
75,cycle,2355,2355,True,3,0,1000000,2,bank
75,cycle,7387,7387,True,3,0,1000000,2,bank
75,cycle,4665,4665,True,3,0,1000000,2,bank
76,cycle,2623,2623,True,3,0,1000000,2,bank
76,cycle,6793,6793,True,3,0,1000000,2,bank
76,cycle,6340,6340,True,3,0,1000000,2,bank
76,cycle,5505,5505,True,3,0,1000000,2,bank
76,cycle,3842,3842,True,3,0,1000000,2,bank
76,cycle,9316,9316,True,3,0,1000000,2,bank
76,cycle,4683,4683,True,3,0,1000000,2,bank
76,cycle,1003,1003,True,3,0,1000000,2,bank
76,cycle,2336,2336,True,3,0,1000000,2,bank
76,cycle,9906,9906,True,3,0,1000000,2,bank
77,cycle,8674,8674,True,3,0,1000000,2,bank
77,cycle,463,463,True,3,0,1000000,2,bank
77,cycle,7952,7952,True,3,0,1000000,2,bank
77,cycle,3085,3085,True,3,0,1000000,2,bank
77,cycle,3426,3426,True,3,0,1000000,2,bank
77,cycle,124,124,True,3,0,1000000,2,bank
77,cycle,3529,3529,True,3,0,1000000,2,bank
78,cycle,8965,8965,True,3,0,1000000,2,bank
78,cycle,2501,2501,True,3,0,1000000,2,bank
78,cycle,9960,9960,True,3,0,1000000,2,bank
78,cycle,7146,7146,True,3,0,1000000,2,bank
78,cycle,399,399,True,3,0,1000000,2,bank
78,cycle,5621,5621,True,3,0,1000000,2,bank
79,cycle,7473,7473,True,3,0,1000000,2,bank
79,cycle,3609,3609,True,3,0,1000000,2,bank
79,cycle,9350,9350,True,3,0,1000000,2,bank
79,cycle,4381,4381,True,3,0,1000000,2,bank
79,cycle,1688,1688,True,3,0,1000000,2,bank
80,cycle,1425,1425,True,3,0,1000000,2,bank
80,cycle,4085,4085,True,3,0,1000000,2,bank
80,cycle,1624,1624,True,3,0,1000000,2,bank
80,cycle,1265,1265,True,3,0,1000000,2,bank
80,cycle,5347,5347,True,3,0,1000000,2,bank
80,cycle,5889,5889,True,3,0,1000000,2,bank
80,cycle,1009,1009,True,3,0,1000000,2,bank
80,cycle,2249,2249,True,3,0,1000000,2,bank
80,cycle,1453,1453,True,3,0,1000000,2,bank
80,cycle,3661,3661,True,3,0,1000000,2,bank
81,cycle,2861,2861,True,3,0,1000000,2,bank
81,cycle,2542,2542,True,3,0,1000000,2,bank
81,cycle,6256,6256,True,3,0,1000000,2,bank
81,cycle,6152,6152,True,3,0,1000000,2,bank
81,cycle,6767,6767,True,3,0,1000000,2,bank
81,cycle,7703,7703,True,3,0,1000000,2,bank
81,cycle,2047,2047,True,3,0,1000000,2,bank
82,cycle,6520,6520,True,3,0,1000000,2,bank
82,cycle,8635,8635,True,3,0,1000000,2,bank
82,cycle,5524,5524,True,3,0,1000000,2,bank
82,cycle,6327,6327,True,3,0,1000000,2,bank
82,cycle,3743,3743,True,3,0,1000000,2,bank
82,cycle,8773,8773,True,3,0,1000000,2,bank
82,cycle,6226,6226,True,3,0,1000000,2,bank
82,cycle,6481,6481,True,3,0,1000000,2,bank
82,cycle,1289,1289,True,3,0,1000000,2,bank
83,cycle,7102,7102,True,3,0,1000000,2,bank
83,cycle,6258,6258,True,3,0,1000000,2,bank
83,cycle,5726,5726,True,3,0,1000000,2,bank
83,cycle,2789,2789,True,3,0,1000000,2,bank
83,cycle,4974,4974,True,3,0,1000000,2,bank
83,cycle,4784,4784,True,3,0,1000000,2,bank
83,cycle,3662,3662,True,3,0,1000000,2,bank
83,cycle,9844,9844,True,3,0,1000000,2,bank
83,cycle,3300,3300,True,3,0,1000000,2,bank
84,cycle,5440,5440,True,3,0,1000000,2,bank
84,cycle,2091,2091,True,3,0,1000000,2,bank
84,cycle,6846,6846,True,3,0,1000000,2,bank
84,cycle,9771,9771,True,3,0,1000000,2,bank
84,cycle,5160,5160,True,3,0,1000000,2,bank
84,cycle,825,825,True,3,0,1000000,2,bank
84,cycle,5268,5268,True,3,0,1000000,2,bank
84,cycle,4571,4571,True,3,0,1000000,2,bank
84,cycle,7776,7776,True,3,0,1000000,2,bank
84,cycle,5614,5614,True,3,0,1000000,2,bank
85,cycle,7180,7180,True,3,0,1000000,2,bank
85,cycle,4906,4906,True,3,0,1000000,2,bank
85,cycle,7207,7207,True,3,0,1000000,2,bank
85,cycle,3669,3669,True,3,0,1000000,2,bank
85,cycle,5541,5541,True,3,0,1000000,2,bank
85,cycle,4653,4653,True,3,0,1000000,2,bank
86,cycle,6286,6286,True,3,0,1000000,2,bank
86,cycle,2347,2347,True,3,0,1000000,2,bank
86,cycle,1046,1046,True,3,0,1000000,2,bank
86,cycle,8738,8738,True,3,0,1000000,2,bank
86,cycle,3778,3778,True,3,0,1000000,2,bank
87,cycle,6614,6614,True,3,0,1000000,2,bank
87,cycle,5451,5451,True,3,0,1000000,2,bank
87,cycle,4289,4289,True,3,0,1000000,2,bank
87,cycle,5185,5185,True,3,0,1000000,2,bank
87,cycle,5608,5608,True,3,0,1000000,2,bank
87,cycle,4853,4853,True,3,0,1000000,2,bank
87,cycle,4300,4300,True,3,0,1000000,2,bank
87,cycle,7844,7844,True,3,0,1000000,2,bank
87,cycle,3751,3751,True,3,0,1000000,2,bank
87,cycle,7282,7282,True,3,0,1000000,2,bank
88,cycle,4107,4107,True,3,0,1000000,2,bank
88,cycle,5875,5875,True,3,0,1000000,2,bank
88,cycle,111,111,True,3,0,1000000,2,bank
88,cycle,2024,2024,True,3,0,1000000,2,bank
88,cycle,5317,5317,True,3,0,1000000,2,bank
88,cycle,9776,9776,True,3,0,1000000,2,bank
88,cycle,9370,9370,True,3,0,1000000,2,bank
88,cycle,2708,2708,True,3,0,1000000,2,bank
88,cycle,5432,5432,True,3,0,1000000,2,bank
89,cycle,3141,3141,True,3,0,1000000,2,bank
89,cycle,7680,7680,True,3,0,1000000,2,bank
89,cycle,966,966,True,3,0,1000000,2,bank
89,cycle,9336,9336,True,3,0,1000000,2,bank
89,cycle,9191,9191,True,3,0,1000000,2,bank
89,cycle,6362,6362,True,3,0,1000000,2,bank
89,cycle,2040,2040,True,3,0,1000000,2,bank
89,cycle,5015,5015,True,3,0,1000000,2,bank
89,cycle,3434,3434,True,3,0,1000000,2,bank
90,cycle,2928,2928,True,3,0,1000000,2,bank
90,cycle,8046,8046,True,3,0,1000000,2,bank
90,cycle,7841,7841,True,3,0,1000000,2,bank
90,cycle,9980,9980,True,3,0,1000000,2,bank
90,cycle,907,907,True,3,0,1000000,2,bank
90,cycle,7928,7928,True,3,0,1000000,2,bank
90,cycle,7851,7851,True,3,0,1000000,2,bank
90,cycle,3329,3329,True,3,0,1000000,2,bank
90,cycle,1573,1573,True,3,0,1000000,2,bank
91,cycle,5158,5158,True,3,0,1000000,2,bank
91,cycle,1240,1240,True,3,0,1000000,2,bank
91,cycle,554,554,True,3,0,1000000,2,bank
91,cycle,8091,8091,True,3,0,1000000,2,bank
91,cycle,2190,2190,True,3,0,1000000,2,bank
91,cycle,5863,5863,True,3,0,1000000,2,bank
91,cycle,1935,1935,True,3,0,1000000,2,bank
91,cycle,4660,4660,True,3,0,1000000,2,bank
92,cycle,4867,4867,True,3,0,1000000,2,bank
92,cycle,3671,3671,True,3,0,1000000,2,bank
92,cycle,4969,4969,True,3,0,1000000,2,bank
92,cycle,7833,7833,True,3,0,1000000,2,bank
92,cycle,6241,6241,True,3,0,1000000,2,bank
92,cycle,8546,8546,True,3,0,1000000,2,bank
93,cycle,2830,2830,True,3,0,1000000,2,bank
93,cycle,4061,4061,True,3,0,1000000,2,bank
93,cycle,3997,3997,True,3,0,1000000,2,bank
93,cycle,7076,7076,True,3,0,1000000,2,bank
93,cycle,9047,9047,True,3,0,1000000,2,bank
93,cycle,6870,6870,True,3,0,1000000,2,bank
93,cycle,2773,2773,True,3,0,1000000,2,bank
93,cycle,3518,3518,True,3,0,1000000,2,bank
93,cycle,5300,5300,True,3,0,1000000,2,bank
93,cycle,3563,3563,True,3,0,1000000,2,bank
94,cycle,5588,5588,True,3,0,1000000,2,bank
94,cycle,4563,4563,True,3,0,1000000,2,bank
94,cycle,6106,6106,True,3,0,1000000,2,bank
94,cycle,4415,4415,True,3,0,1000000,2,bank
94,cycle,4543,4543,True,3,0,1000000,2,bank
94,cycle,5937,5937,True,3,0,1000000,2,bank
94,cycle,9296,9296,True,3,0,1000000,2,bank
94,cycle,8441,8441,True,3,0,1000000,2,bank
94,cycle,6920,6920,True,3,0,1000000,2,bank
94,cycle,2034,2034,True,3,0,1000000,2,bank
95,cycle,1543,1543,True,3,0,1000000,2,bank
95,cycle,6555,6555,True,3,0,1000000,2,bank
95,cycle,9910,9910,True,3,0,1000000,2,bank
95,cycle,1257,1257,True,3,0,1000000,2,bank
95,cycle,3520,3520,True,3,0,1000000,2,bank
95,cycle,3441,3441,True,3,0,1000000,2,bank
95,cycle,5204,5204,True,3,0,1000000,2,bank
95,cycle,5261,5261,True,3,0,1000000,2,bank
95,cycle,6837,6837,True,3,0,1000000,2,bank
95,cycle,3458,3458,True,3,0,1000000,2,bank
96,cycle,6238,6238,True,3,0,1000000,2,bank
96,cycle,5281,5281,True,3,0,1000000,2,bank
96,cycle,9700,9700,True,3,0,1000000,2,bank
96,cycle,3984,3984,True,3,0,1000000,2,bank
96,cycle,1801,1801,True,3,0,1000000,2,bank
97,cycle,2223,2223,True,3,0,1000000,2,bank
97,cycle,4299,4299,True,3,0,1000000,2,bank
97,cycle,9515,9515,True,3,0,1000000,2,bank
97,cycle,6403,6403,True,3,0,1000000,2,bank
97,cycle,4744,4744,True,3,0,1000000,2,bank
97,cycle,8342,8342,True,3,0,1000000,2,bank
97,cycle,1630,1630,True,3,0,1000000,2,bank
98,cycle,5087,5087,True,3,0,1000000,2,bank
98,cycle,7176,7176,True,3,0,1000000,2,bank
98,cycle,1945,1945,True,3,0,1000000,2,bank
98,cycle,8361,8361,True,3,0,1000000,2,bank
98,cycle,7802,7802,True,3,0,1000000,2,bank
98,cycle,4743,4743,True,3,0,1000000,2,bank
99,cycle,5403,5403,True,3,0,1000000,2,bank
99,cycle,6810,6810,True,3,0,1000000,2,bank
99,cycle,9785,9785,True,3,0,1000000,2,bank
99,cycle,5859,5859,True,3,0,1000000,2,bank
99,cycle,7646,7646,True,3,0,1000000,2,bank
99,cycle,5862,5862,True,3,0,1000000,2,bank
99,cycle,9009,9009,True,3,0,1000000,2,bank
99,cycle,295,295,True,3,0,1000000,2,bank
99,cycle,8876,8876,True,3,0,1000000,2,bank
